order_id,region,channel
DE-ORD-001689,DE,email
DE-ORD-001690,DE,organic
DE-ORD-001691,DE,referral
DE-ORD-001692,DE,paid_search
DE-ORD-001693,DE,paid_search
DE-ORD-001694,DE,email
DE-ORD-001695,DE,email
DE-ORD-001696,DE,referral
DE-ORD-001697,DE,social
DE-ORD-001698,DE,referral
DE-ORD-001699,DE,email
DE-ORD-001700,DE,email
DE-ORD-001701,DE,social
DE-ORD-001702,DE,organic
DE-ORD-001703,DE,referral
DE-ORD-001704,DE,organic
DE-ORD-001705,DE,organic
DE-ORD-001706,DE,organic
DE-ORD-001707,DE,social
DE-ORD-001708,DE,organic
DE-ORD-001709,DE,paid_search
DE-ORD-001710,DE,email
DE-ORD-001711,DE,organic
DE-ORD-001712,DE,social
DE-ORD-001713,DE,paid_search
DE-ORD-001714,DE,paid_search
DE-ORD-001715,DE,paid_search
DE-ORD-001716,DE,social
DE-ORD-001717,DE,paid_search
DE-ORD-001718,DE,referral
DE-ORD-001719,DE,paid_search
DE-ORD-001720,DE,paid_search
DE-ORD-001721,DE,paid_search
DE-ORD-001722,DE,paid_search
DE-ORD-001723,DE,email
DE-ORD-001724,DE,email
DE-ORD-001725,DE,social
DE-ORD-001726,DE,paid_search
DE-ORD-001727,DE,organic
DE-ORD-001728,DE,organic
DE-ORD-001729,DE,referral
DE-ORD-001730,DE,paid_search
DE-ORD-001731,DE,social
DE-ORD-001732,DE,organic
DE-ORD-001733,DE,organic
DE-ORD-001734,DE,organic
DE-ORD-001735,DE,paid_search
DE-ORD-001736,DE,email
DE-ORD-001737,DE,paid_search
DE-ORD-001738,DE,social
DE-ORD-001739,DE,paid_search
DE-ORD-001740,DE,referral
DE-ORD-001741,DE,paid_search
DE-ORD-001742,DE,email
DE-ORD-001743,DE,email
DE-ORD-001744,DE,referral
DE-ORD-001745,DE,organic
DE-ORD-001746,DE,social
DE-ORD-001747,DE,organic
DE-ORD-001748,DE,paid_search
DE-ORD-001749,DE,organic
DE-ORD-001750,DE,paid_search
DE-ORD-001751,DE,referral
DE-ORD-001752,DE,paid_search
DE-ORD-001753,DE,social
DE-ORD-001754,DE,social
DE-ORD-001755,DE,organic
DE-ORD-001756,DE,social
DE-ORD-001757,DE,paid_search
DE-ORD-001758,DE,social
DE-ORD-001759,DE,organic
DE-ORD-001760,DE,referral
DE-ORD-001761,DE,email
DE-ORD-001762,DE,referral
DE-ORD-001763,DE,paid_search
DE-ORD-001764,DE,organic
DE-ORD-001765,DE,paid_search
DE-ORD-001766,DE,paid_search
DE-ORD-001767,DE,paid_search
DE-ORD-001768,DE,social
DE-ORD-001769,DE,paid_search
DE-ORD-001770,DE,organic
DE-ORD-001771,DE,email
DE-ORD-001772,DE,social
DE-ORD-001773,DE,organic
DE-ORD-001774,DE,organic
DE-ORD-001775,DE,organic
DE-ORD-001776,DE,paid_search
DE-ORD-001777,DE,social
DE-ORD-001778,DE,organic
DE-ORD-001779,DE,email
DE-ORD-001780,DE,email
DE-ORD-001781,DE,social
DE-ORD-001782,DE,organic
DE-ORD-001783,DE,paid_search
DE-ORD-001784,DE,email
DE-ORD-001785,DE,organic
DE-ORD-001786,DE,paid_search
DE-ORD-001787,DE,paid_search
DE-ORD-001788,DE,paid_search
DE-ORD-001789,DE,email
DE-ORD-001790,DE,paid_search
DE-ORD-001791,DE,organic
DE-ORD-001792,DE,organic
DE-ORD-001793,DE,social
DE-ORD-001794,DE,email
DE-ORD-001795,DE,email
DE-ORD-001796,DE,organic
DE-ORD-001797,DE,paid_search
DE-ORD-001798,DE,organic
DE-ORD-001799,DE,social
DE-ORD-001800,DE,social
DE-ORD-001801,DE,social
DE-ORD-001802,DE,paid_search
DE-ORD-001803,DE,social
DE-ORD-001804,DE,paid_search
DE-ORD-001805,DE,email
DE-ORD-001806,DE,organic
DE-ORD-001807,DE,social
DE-ORD-001808,DE,paid_search
DE-ORD-001809,DE,organic
DE-ORD-001810,DE,social
DE-ORD-001811,DE,paid_search
DE-ORD-001812,DE,email
DE-ORD-001813,DE,social
DE-ORD-001814,DE,social
DE-ORD-001815,DE,organic
DE-ORD-001816,DE,organic
DE-ORD-001817,DE,social
DE-ORD-001818,DE,organic
DE-ORD-001819,DE,social
DE-ORD-001820,DE,organic
DE-ORD-001821,DE,paid_search
DE-ORD-001822,DE,paid_search
DE-ORD-001823,DE,paid_search
DE-ORD-001824,DE,organic
DE-ORD-001825,DE,social
DE-ORD-001826,DE,email
DE-ORD-001827,DE,paid_search
DE-ORD-001828,DE,referral
DE-ORD-001829,DE,organic
DE-ORD-001830,DE,referral
DE-ORD-001831,DE,social
DE-ORD-001832,DE,social
DE-ORD-001833,DE,paid_search
DE-ORD-001834,DE,paid_search
DE-ORD-001835,DE,paid_search
DE-ORD-001836,DE,social
DE-ORD-001837,DE,organic
DE-ORD-001838,DE,email
DE-ORD-001839,DE,organic
DE-ORD-001840,DE,email
DE-ORD-001841,DE,paid_search
DE-ORD-001842,DE,paid_search
DE-ORD-001843,DE,organic
DE-ORD-001844,DE,organic
DE-ORD-001845,DE,organic
DE-ORD-001846,DE,email
DE-ORD-001847,DE,paid_search
DE-ORD-001848,DE,organic
DE-ORD-001849,DE,email
DE-ORD-001850,DE,paid_search
DE-ORD-001851,DE,referral
DE-ORD-001852,DE,referral
DE-ORD-001853,DE,paid_search
DE-ORD-001854,DE,organic
DE-ORD-001855,DE,organic
DE-ORD-001856,DE,email
DE-ORD-001857,DE,social
DE-ORD-001858,DE,social
DE-ORD-001859,DE,email
DE-ORD-001860,DE,paid_search
DE-ORD-001861,DE,email
DE-ORD-001862,DE,social
DE-ORD-001863,DE,social
DE-ORD-001864,DE,email
DE-ORD-001865,DE,social
DE-ORD-001866,DE,paid_search
DE-ORD-001867,DE,organic
DE-ORD-001868,DE,organic
DE-ORD-001869,DE,paid_search
DE-ORD-001870,DE,referral
DE-ORD-001871,DE,paid_search
DE-ORD-001872,DE,social
DE-ORD-001873,DE,organic
DE-ORD-001874,DE,paid_search
DE-ORD-001875,DE,referral
DE-ORD-001876,DE,email
DE-ORD-001877,DE,organic
DE-ORD-001878,DE,paid_search
DE-ORD-001879,DE,paid_search
DE-ORD-001880,DE,organic
DE-ORD-001881,DE,organic
DE-ORD-001882,DE,organic
DE-ORD-001883,DE,referral
DE-ORD-001884,DE,social
DE-ORD-001885,DE,email
DE-ORD-001886,DE,social
DE-ORD-001887,DE,organic
DE-ORD-001888,DE,email
DE-ORD-001889,DE,organic
DE-ORD-001890,DE,email
DE-ORD-001891,DE,organic
DE-ORD-001892,DE,paid_search
DE-ORD-001893,DE,email
DE-ORD-001894,DE,social
DE-ORD-001895,DE,email
DE-ORD-001896,DE,referral
DE-ORD-001897,DE,paid_search
DE-ORD-001898,DE,organic
DE-ORD-001899,DE,organic
DE-ORD-001900,DE,social
DE-ORD-001901,DE,email
DE-ORD-001902,DE,organic
DE-ORD-001903,DE,social
DE-ORD-001904,DE,social
DE-ORD-001905,DE,paid_search
DE-ORD-001906,DE,email
DE-ORD-001907,DE,social
DE-ORD-001908,DE,referral
DE-ORD-001909,DE,organic
DE-ORD-001910,DE,paid_search
DE-ORD-001911,DE,organic
DE-ORD-001912,DE,paid_search
DE-ORD-001913,DE,referral
DE-ORD-001914,DE,paid_search
DE-ORD-001915,DE,email
DE-ORD-001916,DE,organic
DE-ORD-001917,DE,organic
DE-ORD-001918,DE,paid_search
DE-ORD-001919,DE,social
DE-ORD-001920,DE,social
DE-ORD-001921,DE,organic
DE-ORD-001922,DE,referral
DE-ORD-001923,DE,organic
DE-ORD-001924,DE,organic
DE-ORD-001925,DE,organic
DE-ORD-001926,DE,paid_search
DE-ORD-001927,DE,referral
DE-ORD-001928,DE,organic
DE-ORD-001929,DE,paid_search
DE-ORD-001930,DE,organic
DE-ORD-001931,DE,social
DE-ORD-001932,DE,organic
DE-ORD-001933,DE,social
DE-ORD-001934,DE,paid_search
DE-ORD-001935,DE,organic
DE-ORD-001936,DE,email
DE-ORD-001937,DE,paid_search
DE-ORD-001938,DE,email
DE-ORD-001939,DE,paid_search
DE-ORD-001940,DE,email
DE-ORD-001941,DE,organic
DE-ORD-001942,DE,social
DE-ORD-001943,DE,paid_search
DE-ORD-001944,DE,paid_search
DE-ORD-001945,DE,paid_search
DE-ORD-001946,DE,paid_search
DE-ORD-001947,DE,organic
DE-ORD-001948,DE,organic
DE-ORD-001949,DE,social
DE-ORD-001950,DE,email
DE-ORD-001951,DE,social
DE-ORD-001952,DE,social
DE-ORD-001953,DE,organic
DE-ORD-001954,DE,organic
DE-ORD-001955,DE,organic
DE-ORD-001956,DE,email
DE-ORD-001957,DE,paid_search
DE-ORD-001958,DE,paid_search
DE-ORD-001959,DE,social
DE-ORD-001960,DE,paid_search
DE-ORD-001961,DE,email
DE-ORD-001962,DE,email
DE-ORD-001963,DE,paid_search
DE-ORD-001964,DE,paid_search
DE-ORD-001965,DE,organic
DE-ORD-001966,DE,social
DE-ORD-001967,DE,organic
DE-ORD-001968,DE,social
DE-ORD-001969,DE,social
DE-ORD-001970,DE,organic
DE-ORD-001971,DE,paid_search
DE-ORD-001972,DE,email
DE-ORD-001973,DE,paid_search
DE-ORD-001974,DE,email
DE-ORD-001975,DE,organic
DE-ORD-001976,DE,social
DE-ORD-001977,DE,email
DE-ORD-001978,DE,email
DE-ORD-001979,DE,organic
DE-ORD-001980,DE,paid_search
DE-ORD-001981,DE,email
DE-ORD-001982,DE,organic
DE-ORD-001983,DE,paid_search
DE-ORD-001984,DE,referral
DE-ORD-001985,DE,paid_search
DE-ORD-001986,DE,paid_search
DE-ORD-001987,DE,paid_search
DE-ORD-001988,DE,social
DE-ORD-001989,DE,social
DE-ORD-001990,DE,organic
DE-ORD-001991,DE,organic
DE-ORD-001992,DE,organic
DE-ORD-001993,DE,social
DE-ORD-001994,DE,paid_search
DE-ORD-001995,DE,referral
DE-ORD-001996,DE,paid_search
DE-ORD-001997,DE,referral
DE-ORD-001998,DE,paid_search
DE-ORD-001999,DE,email
DE-ORD-001671-REORDER,DE,paid_search
DE-ORD-001200-REORDER,DE,paid_search
DE-ORD-001246-REORDER,DE,email
DE-ORD-001666-REORDER,DE,email
DE-ORD-001529-REORDER,DE,organic
DE-ORD-001846-REORDER,DE,social
DE-ORD-000086-REORDER,DE,social
DE-ORD-000321-REORDER,DE,email
DE-ORD-000269-REORDER,DE,organic
DE-ORD-000069-REORDER,DE,organic
DE-ORD-000140-REORDER,DE,organic
DE-ORD-001420-REORDER,DE,organic
DE-ORD-001499-REORDER,DE,email
DE-ORD-000836-REORDER,DE,paid_search
DE-ORD-000485-REORDER,DE,paid_search
DE-ORD-000322-REORDER,DE,social
DE-ORD-001910-REORDER,DE,social
GH-ORD-000000,GH,organic
GH-ORD-000001,GH,organic
GH-ORD-000002,GH,social
GH-ORD-000003,GH,email
GH-ORD-000004,GH,organic
GH-ORD-000005,GH,organic
GH-ORD-000006,GH,referral
GH-ORD-000007,GH,social
GH-ORD-000008,GH,paid_search
GH-ORD-000009,GH,social
GH-ORD-000010,GH,referral
GH-ORD-000011,GH,email
GH-ORD-000012,GH,social
GH-ORD-000013,GH,paid_search
GH-ORD-000014,GH,email
GH-ORD-000015,GH,organic
GH-ORD-000016,GH,email
GH-ORD-000017,GH,organic
GH-ORD-000018,GH,paid_search
GH-ORD-000019,GH,organic
GH-ORD-000020,GH,organic
GH-ORD-000021,GH,social
GH-ORD-000022,GH,referral
GH-ORD-000023,GH,social
GH-ORD-000024,GH,email
GH-ORD-000025,GH,organic
GH-ORD-000026,GH,email
GH-ORD-000027,GH,email
GH-ORD-000028,GH,social
GH-ORD-000029,GH,organic
GH-ORD-000030,GH,social
GH-ORD-000031,GH,social
GH-ORD-000032,GH,organic
GH-ORD-000033,GH,email
GH-ORD-000034,GH,referral
GH-ORD-000035,GH,organic
GH-ORD-000036,GH,social
GH-ORD-000037,GH,social
GH-ORD-000038,GH,social
GH-ORD-000039,GH,organic
GH-ORD-000040,GH,email
GH-ORD-000041,GH,organic
GH-ORD-000042,GH,paid_search
GH-ORD-000043,GH,email
GH-ORD-000044,GH,social
GH-ORD-000045,GH,email
GH-ORD-000046,GH,paid_search
GH-ORD-000047,GH,paid_search
GH-ORD-000048,GH,referral
GH-ORD-000049,GH,paid_search
GH-ORD-000050,GH,email
GH-ORD-000051,GH,email
GH-ORD-000052,GH,social
GH-ORD-000053,GH,paid_search
GH-ORD-000054,GH,social
GH-ORD-000055,GH,email
GH-ORD-000056,GH,organic
GH-ORD-000057,GH,organic
GH-ORD-000058,GH,organic
GH-ORD-000059,GH,paid_search
GH-ORD-000060,GH,email
GH-ORD-000061,GH,email
GH-ORD-000062,GH,referral
GH-ORD-000063,GH,social
GH-ORD-000064,GH,email
GH-ORD-000065,GH,paid_search
GH-ORD-000066,GH,social
GH-ORD-000067,GH,social
GH-ORD-000068,GH,referral
GH-ORD-000069,GH,email
GH-ORD-000070,GH,referral
GH-ORD-000071,GH,email
GH-ORD-000072,GH,email
GH-ORD-000073,GH,paid_search
GH-ORD-000074,GH,email
GH-ORD-000075,GH,social
GH-ORD-000076,GH,organic
GH-ORD-000077,GH,paid_search
GH-ORD-000078,GH,social
GH-ORD-000079,GH,organic
GH-ORD-000080,GH,organic
GH-ORD-000081,GH,social
GH-ORD-000082,GH,referral
GH-ORD-000083,GH,email
GH-ORD-000084,GH,organic
GH-ORD-000085,GH,organic
GH-ORD-000086,GH,paid_search
GH-ORD-000087,GH,organic
GH-ORD-000088,GH,paid_search
GH-ORD-000089,GH,referral
GH-ORD-000090,GH,social
GH-ORD-000091,GH,paid_search
GH-ORD-000092,GH,organic
GH-ORD-000093,GH,organic
GH-ORD-000094,GH,organic
GH-ORD-000095,GH,paid_search
GH-ORD-000096,GH,referral
GH-ORD-000097,GH,organic
GH-ORD-000098,GH,paid_search
GH-ORD-000099,GH,paid_search
GH-ORD-000100,GH,social
GH-ORD-000101,GH,paid_search
GH-ORD-000102,GH,paid_search
GH-ORD-000103,GH,organic
GH-ORD-000104,GH,social
GH-ORD-000105,GH,paid_search
GH-ORD-000106,GH,organic
GH-ORD-000107,GH,organic
GH-ORD-000108,GH,paid_search
GH-ORD-000109,GH,organic
GH-ORD-000110,GH,paid_search
GH-ORD-000111,GH,paid_search
GH-ORD-000112,GH,organic
GH-ORD-000113,GH,paid_search
GH-ORD-000114,GH,paid_search
GH-ORD-000115,GH,organic
GH-ORD-000116,GH,referral
GH-ORD-000117,GH,social
GH-ORD-000118,GH,email
GH-ORD-000119,GH,email
GH-ORD-000120,GH,referral
GH-ORD-000121,GH,email
GH-ORD-000122,GH,social
GH-ORD-000123,GH,organic
GH-ORD-000124,GH,paid_search
GH-ORD-000125,GH,social
GH-ORD-000126,GH,referral
GH-ORD-000127,GH,organic
GH-ORD-000128,GH,social
GH-ORD-000129,GH,organic
GH-ORD-000130,GH,organic
GH-ORD-000131,GH,organic
GH-ORD-000132,GH,organic
GH-ORD-000133,GH,organic
GH-ORD-000134,GH,social
GH-ORD-000135,GH,email
GH-ORD-000136,GH,email
GH-ORD-000137,GH,paid_search
GH-ORD-000138,GH,email
GH-ORD-000139,GH,organic
GH-ORD-000140,GH,organic
GH-ORD-000141,GH,social
GH-ORD-000142,GH,organic
GH-ORD-000143,GH,paid_search
GH-ORD-000144,GH,organic
GH-ORD-000145,GH,social
GH-ORD-000146,GH,organic
GH-ORD-000147,GH,social
GH-ORD-000148,GH,social
GH-ORD-000149,GH,social
GH-ORD-000150,GH,email
GH-ORD-000151,GH,organic
GH-ORD-000152,GH,paid_search
GH-ORD-000153,GH,organic
GH-ORD-000154,GH,organic
GH-ORD-000155,GH,social
GH-ORD-000156,GH,paid_search
GH-ORD-000157,GH,organic
GH-ORD-000158,GH,email
GH-ORD-000159,GH,social
GH-ORD-000160,GH,social
GH-ORD-000161,GH,email
GH-ORD-000162,GH,email
GH-ORD-000163,GH,social
GH-ORD-000164,GH,organic
GH-ORD-000165,GH,referral
GH-ORD-000166,GH,social
GH-ORD-000167,GH,paid_search
GH-ORD-000168,GH,organic
GH-ORD-000169,GH,social
GH-ORD-000170,GH,referral
GH-ORD-000171,GH,paid_search
GH-ORD-000172,GH,paid_search
GH-ORD-000173,GH,email
GH-ORD-000174,GH,referral
GH-ORD-000175,GH,organic
GH-ORD-000176,GH,organic
GH-ORD-000177,GH,social
GH-ORD-000178,GH,organic
GH-ORD-000179,GH,email
GH-ORD-000180,GH,paid_search
GH-ORD-000181,GH,paid_search
GH-ORD-000182,GH,paid_search
GH-ORD-000183,GH,organic
GH-ORD-000184,GH,paid_search
GH-ORD-000185,GH,paid_search
GH-ORD-000186,GH,email
GH-ORD-000187,GH,paid_search
GH-ORD-000188,GH,referral
GH-ORD-000189,GH,organic
GH-ORD-000190,GH,social
GH-ORD-000191,GH,paid_search
GH-ORD-000192,GH,paid_search
GH-ORD-000193,GH,social
GH-ORD-000194,GH,social
GH-ORD-000195,GH,email
GH-ORD-000196,GH,email
GH-ORD-000197,GH,social
GH-ORD-000198,GH,organic
GH-ORD-000199,GH,email
GH-ORD-000200,GH,social
GH-ORD-000201,GH,referral
GH-ORD-000202,GH,email
GH-ORD-000203,GH,paid_search
GH-ORD-000204,GH,organic
GH-ORD-000205,GH,social
GH-ORD-000206,GH,social
GH-ORD-000207,GH,social
GH-ORD-000208,GH,email
GH-ORD-000209,GH,organic
GH-ORD-000210,GH,paid_search
GH-ORD-000211,GH,paid_search
GH-ORD-000212,GH,social
GH-ORD-000213,GH,social
GH-ORD-000214,GH,organic
GH-ORD-000215,GH,social
GH-ORD-000216,GH,paid_search
GH-ORD-000217,GH,paid_search
GH-ORD-000218,GH,social
GH-ORD-000219,GH,organic
GH-ORD-000220,GH,social
GH-ORD-000221,GH,email
GH-ORD-000222,GH,email
GH-ORD-000223,GH,paid_search
GH-ORD-000224,GH,organic
GH-ORD-000225,GH,social
GH-ORD-000226,GH,email
GH-ORD-000227,GH,email
GH-ORD-000228,GH,paid_search
GH-ORD-000229,GH,paid_search
GH-ORD-000230,GH,social
GH-ORD-000231,GH,social
GH-ORD-000232,GH,organic
GH-ORD-000233,GH,paid_search
GH-ORD-000234,GH,social
GH-ORD-000235,GH,organic
GH-ORD-000236,GH,paid_search
GH-ORD-000237,GH,paid_search
GH-ORD-000238,GH,organic
GH-ORD-000239,GH,social
GH-ORD-000240,GH,organic
GH-ORD-000241,GH,paid_search
GH-ORD-000242,GH,paid_search
GH-ORD-000243,GH,organic
GH-ORD-000244,GH,social
GH-ORD-000245,GH,paid_search
GH-ORD-000246,GH,social
GH-ORD-000247,GH,paid_search
GH-ORD-000248,GH,paid_search
GH-ORD-000249,GH,paid_search
GH-ORD-000250,GH,paid_search
GH-ORD-000251,GH,social
GH-ORD-000252,GH,organic
GH-ORD-000253,GH,email
GH-ORD-000254,GH,paid_search
GH-ORD-000255,GH,paid_search
GH-ORD-000256,GH,organic
GH-ORD-000257,GH,email
GH-ORD-000258,GH,organic
GH-ORD-000259,GH,organic
GH-ORD-000260,GH,organic
GH-ORD-000261,GH,paid_search
GH-ORD-000262,GH,referral
GH-ORD-000263,GH,organic
GH-ORD-000264,GH,email
GH-ORD-000265,GH,social
GH-ORD-000266,GH,organic
GH-ORD-000267,GH,paid_search
GH-ORD-000268,GH,social
GH-ORD-000269,GH,paid_search
GH-ORD-000270,GH,organic
GH-ORD-000271,GH,social
GH-ORD-000272,GH,email
GH-ORD-000273,GH,social
GH-ORD-000274,GH,social
GH-ORD-000275,GH,paid_search
GH-ORD-000276,GH,organic
GH-ORD-000277,GH,paid_search
GH-ORD-000278,GH,social
GH-ORD-000279,GH,referral
GH-ORD-000280,GH,organic
GH-ORD-000281,GH,paid_search
GH-ORD-000282,GH,organic
GH-ORD-000283,GH,email
GH-ORD-000284,GH,social
GH-ORD-000285,GH,paid_search
GH-ORD-000286,GH,referral
GH-ORD-000287,GH,email
GH-ORD-000288,GH,paid_search
GH-ORD-000289,GH,referral
GH-ORD-000290,GH,organic
GH-ORD-000291,GH,organic
GH-ORD-000292,GH,organic
GH-ORD-000293,GH,email
GH-ORD-000294,GH,social
GH-ORD-000295,GH,paid_search
GH-ORD-000296,GH,referral
GH-ORD-000297,GH,paid_search
GH-ORD-000298,GH,social
GH-ORD-000299,GH,social
GH-ORD-000300,GH,paid_search
GH-ORD-000301,GH,paid_search
GH-ORD-000302,GH,email
GH-ORD-000303,GH,organic
GH-ORD-000304,GH,social
GH-ORD-000305,GH,organic
GH-ORD-000306,GH,social
GH-ORD-000307,GH,organic
GH-ORD-000308,GH,organic
GH-ORD-000309,GH,organic
GH-ORD-000310,GH,email
GH-ORD-000311,GH,organic
GH-ORD-000312,GH,paid_search
GH-ORD-000313,GH,referral
GH-ORD-000314,GH,email
GH-ORD-000315,GH,paid_search
GH-ORD-000316,GH,referral
GH-ORD-000317,GH,social
GH-ORD-000318,GH,paid_search
GH-ORD-000319,GH,paid_search
GH-ORD-000320,GH,social
GH-ORD-000321,GH,email
GH-ORD-000322,GH,paid_search
GH-ORD-000323,GH,organic
GH-ORD-000324,GH,organic
GH-ORD-000325,GH,social
GH-ORD-000326,GH,paid_search
GH-ORD-000327,GH,paid_search
GH-ORD-000328,GH,social
GH-ORD-000329,GH,email
GH-ORD-000330,GH,organic
GH-ORD-000331,GH,organic
GH-ORD-000332,GH,organic
GH-ORD-000333,GH,organic
GH-ORD-000334,GH,referral
GH-ORD-000335,GH,email
GH-ORD-000336,GH,paid_search
GH-ORD-000337,GH,organic
GH-ORD-000338,GH,organic
GH-ORD-000339,GH,social
GH-ORD-000340,GH,organic
GH-ORD-000341,GH,email
GH-ORD-000342,GH,email
GH-ORD-000343,GH,organic
GH-ORD-000344,GH,email
GH-ORD-000345,GH,email
GH-ORD-000346,GH,email
GH-ORD-000347,GH,referral
GH-ORD-000348,GH,organic
GH-ORD-000349,GH,organic
GH-ORD-000350,GH,email
GH-ORD-000351,GH,email
GH-ORD-000352,GH,referral
GH-ORD-000353,GH,paid_search
GH-ORD-000354,GH,social
GH-ORD-000355,GH,paid_search
GH-ORD-000356,GH,organic
GH-ORD-000357,GH,paid_search
GH-ORD-000358,GH,paid_search
GH-ORD-000359,GH,paid_search
GH-ORD-000360,GH,social
GH-ORD-000361,GH,organic
GH-ORD-000362,GH,paid_search
GH-ORD-000363,GH,organic
GH-ORD-000364,GH,paid_search
GH-ORD-000365,GH,referral
GH-ORD-000366,GH,organic
GH-ORD-000367,GH,organic
GH-ORD-000368,GH,email
GH-ORD-000369,GH,social
GH-ORD-000370,GH,social
GH-ORD-000371,GH,social
GH-ORD-000372,GH,referral
GH-ORD-000373,GH,paid_search
GH-ORD-000374,GH,referral
GH-ORD-000375,GH,email
GH-ORD-000376,GH,social
GH-ORD-000377,GH,social
GH-ORD-000378,GH,social
GH-ORD-000379,GH,paid_search
GH-ORD-000380,GH,paid_search
GH-ORD-000381,GH,referral
GH-ORD-000382,GH,organic
GH-ORD-000383,GH,organic
GH-ORD-000384,GH,email
GH-ORD-000385,GH,organic
GH-ORD-000386,GH,paid_search
GH-ORD-000387,GH,social
GH-ORD-000388,GH,social
GH-ORD-000389,GH,paid_search
GH-ORD-000390,GH,referral
GH-ORD-000391,GH,paid_search
GH-ORD-000392,GH,organic
GH-ORD-000393,GH,paid_search
GH-ORD-000394,GH,social
GH-ORD-000395,GH,organic
GH-ORD-000396,GH,organic
GH-ORD-000397,GH,email
GH-ORD-000398,GH,paid_search
GH-ORD-000399,GH,email
GH-ORD-000400,GH,social
GH-ORD-000401,GH,referral
GH-ORD-000402,GH,social
GH-ORD-000403,GH,paid_search
GH-ORD-000404,GH,paid_search
GH-ORD-000405,GH,email
GH-ORD-000406,GH,email
GH-ORD-000407,GH,organic
GH-ORD-000408,GH,social
GH-ORD-000409,GH,organic
GH-ORD-000410,GH,referral
GH-ORD-000411,GH,referral
GH-ORD-000412,GH,referral
GH-ORD-000413,GH,email
GH-ORD-000414,GH,referral
GH-ORD-000415,GH,paid_search
GH-ORD-000416,GH,email
GH-ORD-000417,GH,social
GH-ORD-000418,GH,referral
GH-ORD-000419,GH,social
GH-ORD-000420,GH,paid_search
GH-ORD-000421,GH,social
GH-ORD-000422,GH,social
GH-ORD-000423,GH,paid_search
GH-ORD-000424,GH,organic
GH-ORD-000425,GH,social
GH-ORD-000426,GH,organic
GH-ORD-000427,GH,organic
GH-ORD-000428,GH,paid_search
GH-ORD-000429,GH,referral
GH-ORD-000430,GH,email
GH-ORD-000431,GH,paid_search
GH-ORD-000432,GH,email
GH-ORD-000433,GH,social
GH-ORD-000434,GH,paid_search
GH-ORD-000435,GH,organic
GH-ORD-000436,GH,social
GH-ORD-000437,GH,organic
GH-ORD-000438,GH,email
GH-ORD-000439,GH,organic
GH-ORD-000440,GH,paid_search
GH-ORD-000441,GH,referral
GH-ORD-000442,GH,paid_search
GH-ORD-000443,GH,social
GH-ORD-000444,GH,paid_search
GH-ORD-000445,GH,organic
GH-ORD-000446,GH,organic
GH-ORD-000447,GH,paid_search
GH-ORD-000448,GH,organic
GH-ORD-000449,GH,paid_search
GH-ORD-000450,GH,social
GH-ORD-000451,GH,social
GH-ORD-000452,GH,paid_search
GH-ORD-000453,GH,email
GH-ORD-000454,GH,paid_search
GH-ORD-000455,GH,paid_search
GH-ORD-000456,GH,social
GH-ORD-000457,GH,organic
GH-ORD-000458,GH,organic
GH-ORD-000459,GH,paid_search
GH-ORD-000460,GH,email
GH-ORD-000461,GH,social
GH-ORD-000462,GH,paid_search
GH-ORD-000463,GH,organic
GH-ORD-000464,GH,email
GH-ORD-000465,GH,social
GH-ORD-000466,GH,paid_search
GH-ORD-000467,GH,organic
GH-ORD-000468,GH,paid_search
GH-ORD-000469,GH,organic
GH-ORD-000470,GH,email
GH-ORD-000471,GH,organic
GH-ORD-000472,GH,organic
GH-ORD-000473,GH,referral
GH-ORD-000474,GH,social
GH-ORD-000475,GH,social
GH-ORD-000476,GH,organic
GH-ORD-000477,GH,social
GH-ORD-000478,GH,social
GH-ORD-000479,GH,organic
GH-ORD-000480,GH,referral
GH-ORD-000481,GH,email
GH-ORD-000482,GH,social
GH-ORD-000483,GH,organic
GH-ORD-000484,GH,organic
GH-ORD-000485,GH,paid_search
GH-ORD-000486,GH,organic
GH-ORD-000487,GH,email
GH-ORD-000488,GH,organic
GH-ORD-000489,GH,email
GH-ORD-000490,GH,paid_search
GH-ORD-000491,GH,organic
GH-ORD-000492,GH,social
GH-ORD-000493,GH,organic
GH-ORD-000494,GH,email
GH-ORD-000495,GH,referral
GH-ORD-000496,GH,paid_search
GH-ORD-000497,GH,paid_search
GH-ORD-000498,GH,paid_search
GH-ORD-000499,GH,social
GH-ORD-000500,GH,organic
GH-ORD-000501,GH,social
GH-ORD-000502,GH,organic
GH-ORD-000503,GH,social
GH-ORD-000504,GH,email
GH-ORD-000505,GH,organic
GH-ORD-000506,GH,organic
GH-ORD-000507,GH,paid_search
GH-ORD-000508,GH,organic
GH-ORD-000509,GH,organic
GH-ORD-000510,GH,organic
GH-ORD-000511,GH,referral
GH-ORD-000512,GH,referral
GH-ORD-000513,GH,email
GH-ORD-000514,GH,organic
GH-ORD-000515,GH,social
GH-ORD-000516,GH,organic
GH-ORD-000517,GH,paid_search
GH-ORD-000518,GH,organic
GH-ORD-000519,GH,paid_search
GH-ORD-000520,GH,organic
GH-ORD-000521,GH,organic
GH-ORD-000522,GH,referral
GH-ORD-000523,GH,organic
GH-ORD-000524,GH,referral
GH-ORD-000525,GH,paid_search
GH-ORD-000526,GH,paid_search
GH-ORD-000527,GH,organic
GH-ORD-000528,GH,social
GH-ORD-000529,GH,paid_search
GH-ORD-000530,GH,paid_search
GH-ORD-000531,GH,organic
GH-ORD-000532,GH,organic
