customer_id,region,recency_days,frequency,monetary,R_score,F_score,M_score,segment
00c1d73d161e74cfbe78975c1a2ba2ff,BR,130,1,11.203698438908804,4,1,2,New Customers
00c26c3dd77bb25a0423a2280886b86a,BR,183,1,7.095869078604592,3,1,1,Needs Attention
00c31de6420048cb3f668c99153debf7,BR,307,1,14.238154308173074,2,1,2,Lost
00c3624c55261d9ce593f30e3815a880,BR,534,1,80.07946445045019,1,1,5,Lost
00c3c74b09b2022ac2c0f43bb09797b4,BR,276,1,13.93451532061763,2,1,2,Lost
00c4592dfbfe06775ab582d7a2b8dddf,BR,282,1,13.110628641008592,2,1,2,Lost
00c4d93157cffc73cb2459f52b89cee4,BR,319,1,16.054186214635244,2,1,2,Lost
00c5610e0f4b339cd3b0cc499937db8d,BR,44,1,33.00961936048601,5,1,4,New Customers
00c605c0bfa39610b994c18f822a6d5a,BR,132,1,26.832403269708397,4,1,4,New Customers
00c8c7f0cafacc30bfda2a9a7445ec80,BR,38,1,16.49127163621187,5,1,2,New Customers
00c916ff33b521444787ac76ac6b029d,BR,267,1,16.466129554439764,3,1,2,Needs Attention
00ca7e6a87ceddccce3ff015000be61b,BR,168,1,10.648638633632293,4,1,1,New Customers
00cac13832bd0a8b6f50f6a36b053223,BR,90,1,84.67853140845556,5,1,5,New Customers
00cc0061269a99836cf8b029b1d0177d,BR,35,1,8.05320219223481,5,1,1,New Customers
00cc12a6d8b578b8ebd21ea4e2ae8b27,BR,531,2,24.407159381845176,1,5,3,Loyal Customers
00cc2d4fcb3a1864b4f900741915aa85,BR,263,1,13.75658674192272,3,1,2,Needs Attention
00cc7c54469f4177319d6bb12e883652,BR,503,1,36.34771421730572,1,1,4,Lost
00cc8551c0621bc65a440e836bb652d7,BR,528,1,18.41560789492312,1,1,3,Lost
00cd1ffd1a85ec2af3de73a3d341339d,BR,118,1,13.21313097438718,4,1,2,New Customers
00cd767526517f8a4fc27db6cc5a52fa,BR,433,1,18.413673888632957,1,1,3,Lost
00cdb0d59698da325d0e6830120363bf,BR,128,1,17.59945724047473,4,1,3,New Customers
00cf2f12497614285e5dbfb77d6dd312,BR,139,1,54.970260785276174,4,1,5,New Customers
00d012266be1430eec790d0f405a836c,BR,137,1,7.180965355371722,4,1,1,New Customers
00d03b5e33f8987549c5590313a4ef21,BR,444,1,6.786428072178662,1,1,1,Lost
00d079bd851bf5d13879d7a2a3b5ec48,BR,227,1,34.514276254232094,3,1,4,Needs Attention
00d1e5d82377766dac9f8dc4d4eaf4a8,BR,151,1,27.462889320301226,4,1,4,New Customers
00d447911e5d5ae87480df8734b915f2,BR,33,1,54.27788653339816,5,1,5,New Customers
00d474cea9ceb88b7175d564b081dfa3,BR,445,1,22.318432588470152,1,1,3,Lost
00d4ef3e086e2191c3fb6e7b0d2a1c75,BR,65,1,13.04100441456276,5,1,2,New Customers
00d76f8bb8df7e07711da4076c52ffe0,BR,51,1,24.142200520092974,5,1,3,New Customers
00d7812c158831a996a6b3f4698643b5,BR,15,1,4.502366643497272,5,1,1,New Customers
00d7e54ab8c5d9916f19209dbaacbb3d,BR,429,1,17.802527900941747,1,1,3,Lost
00d8411c0f5ee4e0a9b8900ea483680e,BR,268,1,47.65004697701279,3,1,5,Needs Attention
00d85302f43fe8848153e3720c34ac01,BR,230,1,5.390075530681656,3,1,1,Needs Attention
00d890d6e36244f39e22a9fb95e68756,BR,209,1,9.890508167888767,3,1,1,Needs Attention
00d8a60ad2500432d9edd109cfddfd9e,BR,116,1,13.895835194814387,4,1,2,New Customers
00d8ba74be3eee415fe4508fdd325ee5,BR,215,1,72.07848042804974,3,1,5,Needs Attention
00d96f54b90a6ffbe7361bcfdb85b0ba,BR,194,1,24.58895597312041,3,1,3,Needs Attention
00da34ebf22b87f6c2f53dc069f237df,BR,109,1,47.76802136071268,4,1,5,New Customers
00db0070b3c3bd0215072323c8499407,BR,134,1,67.94744299226359,4,1,5,New Customers
00db525fd8d4023dc446f0ed2519139f,BR,404,1,41.0840956219126,1,1,5,Lost
00dba3af1366ca8114a40bc83021f5e9,BR,277,1,28.27130394958897,2,1,4,Lost
00dd4390a8e8ad7a126e8331decc49ce,BR,480,1,21.14062275776146,1,1,3,Lost
00df047af693b421c167e27932bfd6c5,BR,61,1,32.506777725043875,5,1,4,New Customers
00df9d2e50424d103ca8796e4dc7c207,BR,377,1,26.687352797946243,2,1,4,Lost
00dfebc9135c7228dbb2239afc214bb5,BR,283,1,5.548664046474944,2,1,1,Lost
00e04d8e3aaa5ffab327612642ab4564,BR,264,1,12.571040886053378,3,1,2,Needs Attention
00e10a3ff1e104902141546420f5a18b,BR,45,1,14.120179924473186,5,1,2,New Customers
00e130c15fdc51673742f622aa7eb63c,BR,49,1,23.883043677211255,5,1,3,New Customers
00e151934c812526b4ed6174c8b7b1f7,BR,232,1,28.45890255973469,3,1,4,Needs Attention
00e20792154788aa00f53fbd616a8d91,BR,150,1,35.95317693411266,4,1,4,New Customers
00e2972a013072289c3e86cfc2b9e38d,BR,365,1,41.59080526993507,2,1,5,Lost
00e336519abc0012c8711db2132467ac,BR,141,1,24.842310797131635,4,1,3,New Customers
00e57919b893c89f4d9eee8d06c41f6f,BR,290,1,18.533582278623005,2,1,3,Lost
00e5dfd6ee7406a69b74c72795e6f354,BR,247,1,8.527033733324513,3,1,1,Needs Attention
00e5ea6932dffb682bd3d5760e84d176,BR,342,1,13.32336933292642,2,1,2,Lost
00e5fd621e63c426ef718e2174ebedc5,BR,173,1,15.711867101276564,4,1,2,New Customers
00e67cd18afc92ef0196eb8cdf31fde0,BR,279,1,8.741708431532503,2,1,1,Lost
00e6c1a9e0ea3dbda699b60023a194ac,BR,212,1,30.81065420857175,3,1,4,Needs Attention
00e707efa5ad9f0e6bcaeeb87910693b,BR,504,1,6.741945927504935,1,1,1,Lost
00e872ca2fc94e59982286e69f186e0e,BR,387,1,81.41006077808169,2,1,5,Lost
00e8cbf31206edcf22b7b118daa13983,BR,229,1,56.515531811115665,3,1,5,Needs Attention
00e8de2edf1a4ac05a65e36b4682cd9e,BR,167,1,24.699194331659644,4,1,3,New Customers
00e91970e7fa706ece5b58bdb6344224,BR,195,1,7.842395506607145,3,1,1,Needs Attention
00e984e99fdfd52943156d2d7eb4a5e6,BR,33,1,9.0782255260207,5,1,1,New Customers
00eba9372ced7769c4b9f234923d73cc,BR,278,1,7.8539995443481185,2,1,1,Lost
00ec23a308504080697e5204d3dbcb2c,BR,281,1,24.151870551543784,2,1,3,Lost
00ec5df43edcae768361caa707fded3e,BR,267,1,17.903096228030172,3,1,3,Needs Attention
00ec6ce865af3a65e9cca32b180e5d20,BR,178,1,36.158181600869845,4,1,4,New Customers
00ec821ef89535a690a072e80387b40e,BR,48,1,23.93332784075547,5,1,3,New Customers
00eca7e1c994897d0a31bf75478f4b55,BR,548,1,72.18098276142834,1,1,5,Lost
00ecc71175078e2cac5547a5656e9622,BR,450,1,45.47428990058047,1,1,5,Lost
00ee11b831faa111cd62af2f4de8da96,BR,128,1,5.74206467549115,4,1,1,New Customers
00ee7af62ef66b1f9b49f2c2bfd70ad5,BR,37,1,28.75867353470981,5,1,4,New Customers
00f326313b0a02392c17028f78338df0,BR,15,1,7.614182764368023,5,1,1,New Customers
00f7a39823c05d6a0675aa6dd276bfb0,BR,12,1,8.289150959634581,5,1,1,New Customers
00f8151e6b5d1b3710527075ef845a88,BR,237,1,30.917024554530666,3,1,4,Needs Attention
00f8fcf41cceee827e699cc73950218d,BR,104,1,17.013453334555628,4,1,3,New Customers
00face5c8f7dbb7eefd4112722f26903,BR,179,1,5.451963731966842,4,1,1,New Customers
00fb8f6787f67bd33c7e86c9691d2b1c,BR,231,1,53.067198595756714,3,1,5,Needs Attention
00fb957ae14ffd35a3211d8aa6d9cf9c,BR,108,1,13.708236584668668,4,1,2,New Customers
00fb9cc86736fe3782dbc828a2eea4a6,BR,257,1,17.903096228030172,3,1,3,Needs Attention
00fd18b088edb95d1a35457f1c0e1bfa,BR,93,1,20.92594805955347,5,1,3,New Customers
00fd4a627a3b93cff0729f0b3554640d,BR,30,1,43.76849635265754,5,1,5,New Customers
00ff5e862f825ac56e5fdfaa6b69dc51,BR,132,1,9.54818905453008,4,1,1,New Customers
01007c64cbffc1eef7ee682dae0ddbfe,BR,44,1,38.56408542583144,5,1,4,New Customers
01007ebf75cabcd9d81d1aac37b278ca,BR,144,1,14.541793295728516,4,1,2,New Customers
01018f26fb8b8a922c025de40a85a553,BR,240,1,41.27749625092881,3,1,5,Needs Attention
0101da21926315ddd81d190e0ec40440,BR,313,1,31.257409661599187,2,1,4,Lost
01020c5b6024bc1cf2a3228e566bafb2,BR,374,1,23.87917566463093,2,1,3,Lost
01027e860e6fb9591599d94a4189e2ad,BR,104,1,22.148240034935892,4,1,3,New Customers
01029081d0cfc339576f71ab45713d10,BR,107,1,7.151955261019291,4,1,1,New Customers
01029c2615eacab8d39f0450e6b0bef3,BR,396,1,43.9541609565131,1,1,5,Lost
0103751df12aea8b962cfbcd2b61104c,BR,465,1,6.769022015567204,1,1,1,Lost
0104a702e0f73442fe4dc3bfff6ba373,BR,148,1,52.846721878678245,4,1,5,New Customers
0104d0840fb6bccc7618c519fbcce1a0,BR,12,1,25.687471545932457,5,1,3,New Customers
0104d8ef04b9df2891e69bc0e2e6dca4,BR,508,1,91.95619707833539,1,1,5,Lost
010513009a288e24dbbc8183d5bcd4e2,BR,371,1,11.045109923115515,2,1,2,Lost
01051cf3719a23faec8b2307b369faeb,BR,464,1,28.615557069237816,1,1,4,Lost
0105c53fe2f742999dcb90ca99f4bfba,BR,216,1,4.7731275241199596,3,1,1,Needs Attention
0105f445969ca7b8fa2e354bec7a95bd,BR,288,1,29.429773717396042,2,1,4,Lost
0106cb3b85affbb1c765eef0eac01485,BR,370,1,12.377640257037173,2,1,2,Lost
01093ce2e3723bdb8de583346d76098c,BR,167,1,9.422478645669548,4,1,1,New Customers
0109643e8c9bc5d8d7791439f3fa4259,BR,242,1,11.3313428540595,3,1,2,Needs Attention
010a0365ab237a5e2fed9d945121b627,BR,51,1,14.209144213820641,5,1,2,New Customers
010a81611c87c7e19c18f303e39973b2,BR,320,1,35.78491838686856,2,1,4,Lost
010ab6653f042ebb8e430f1718f61147,BR,142,1,6.486657097203543,4,1,1,New Customers
010bcf93b3363ccf249034e7250266f0,BR,388,1,22.09795587139168,2,1,3,Lost
010c88e815c8386129e0762691851850,BR,350,1,43.21343654738103,2,1,5,Lost
010d09c16c5fee11226ca7c5492892de,BR,283,1,42.65257472323404,2,1,5,Lost
010d3cb666c64c115a144d3e6fcbd1d8,BR,323,1,9.229078016653341,2,1,1,Lost
010fea34d64c9fc635cebbe583f5104a,BR,160,1,21.432657707575927,4,1,3,New Customers
0113282a7fe79b3d8489193ccc601efb,BR,169,1,24.30852506104691,4,1,3,New Customers
01147fb2cf81b69cdcfdc1ac4c6fae7e,BR,185,1,22.41900091555858,3,1,3,Needs Attention
011509f63f565e822767bfb89c3cf9b7,BR,482,1,13.358181446149338,1,1,2,Lost
011575986092c30523ecb71ff10cb473,BR,138,2,41.56179517558263,4,5,5,Champions
011620d7c45f4d1599c68b2f19e4b73e,BR,225,1,3.873814599194603,3,1,1,Needs Attention
0116dc6ddf277eb8413a0393cca11c32,BR,351,1,10.385613778170253,2,1,1,Lost
0116f610fa1418cda75e0d96e1639a03,BR,412,1,6.513733185265812,1,1,1,Lost
011702c19fd5dec0000a8dbbb5b98809,BR,274,1,29.06618053484558,2,1,4,Lost
011733687890faf081be6fde9e7cc7a0,BR,74,1,12.54396479799111,5,1,2,New Customers
011735b41c89ca1e075296f4ecb01a27,BR,294,1,8.074476261426593,2,1,1,Lost
011784926e81122b1abd0210b5888c22,BR,196,1,67.00364792266451,3,1,5,Needs Attention
011785063c56f2c239064f603bf02a05,BR,245,1,36.715175412436516,3,1,4,Needs Attention
0117fb2675e2936a2e96dee22e8c992b,BR,112,1,18.97066770019963,4,1,3,New Customers
0117fc67656c020dddef928c878ad5e3,BR,52,1,15.239969566477019,5,1,2,New Customers
01180926dda31d9e6f60befe084788dd,BR,201,1,15.510730447099707,3,1,2,Needs Attention
011875f0176909c5cf0b14a9138bb691,BR,534,1,776.8729207014874,1,1,5,Lost
01196e80f5309cb251220a6a5b3f57f5,BR,153,1,5.827160952258282,4,1,1,New Customers
011a18cf4e0e74bac46678dd843e3461,BR,324,1,10.65444065250278,2,1,1,Lost
011b4adcd54683b480c4d841250a987f,BR,200,2,45.70056863652944,3,5,5,Loyal Customers
011b7396d7220ca4ff52508adcb6b870,BR,235,1,8.795860607657042,3,1,1,Needs Attention
011c3e6b4b11fa8a326a39e78deb6e66,BR,545,1,3.641733844375156,1,1,1,Lost
011d6505c026d200e75cb0b6c47da758,BR,268,1,15.70413107611591,3,1,2,Needs Attention
011fd4914a2d19b2a0e50c29cea5c6a2,BR,485,1,50.651624739344314,1,1,5,Lost
01202da9afa875bce3de24c92b764099,BR,333,1,8.091882318038051,2,1,1,Lost
0121107a0cebf91b6af74f8a4ab3c4d9,BR,281,1,6.068911738528539,2,1,1,Lost
012216caf4f1082ba3fc02e584de9a29,BR,321,1,17.74837572481721,2,1,3,Lost
0122d73327d9135f8088572c7d7f5d54,BR,361,1,13.054542458593893,2,1,2,Lost
012452d40dafae4df401bced74cdb490,BR,112,2,95.79713357059723,4,5,5,Champions
0124721bc33e0aa6772b42d4ccfd01db,BR,446,1,19.40388510919593,1,1,3,Lost
012510db7f0db8481f8a3708400c8db9,BR,551,1,22.730375928274672,1,1,3,Lost
0125200158c999d5813b11be482a48da,BR,122,1,18.657358681193376,4,1,3,New Customers
0125fb08af5c9dd55731090aafc63ac8,BR,201,1,16.421647409766038,3,1,2,Needs Attention
012714eb883337fd2631c13d2daf4466,BR,153,1,17.193315919540698,4,1,3,New Customers
012755131a5b785b0ae3291c339a9051,BR,163,1,73.14411789392905,4,1,5,New Customers
01290b6163d2a02514a54df49221a668,BR,338,1,18.70377483215727,2,1,3,Lost
0129147743b7712da1c4a55a59d0fb16,BR,189,1,9.671965457100454,3,1,1,Needs Attention
0129d48dce554d95f641d01eaa88904a,BR,172,1,276.48360523527765,4,1,5,New Customers
012a218df8995d3ec3bb221828360c86,BR,77,2,292.10844205349696,5,5,5,Champions
012ab8ee5f7d76005d838758e9a9452c,BR,14,1,7.416914122771494,5,1,1,New Customers
012b41c1dae00a092474ca48dc764a00,BR,42,1,85.58364635225139,5,1,5,New Customers
012b8001e47392df808a454083a74b74,BR,570,1,19.11571817196178,1,1,3,Lost
012ba82b3ff6ea994a4ecc6c848a4782,BR,151,1,12.269335904788097,4,1,2,New Customers
012c61cc2c69b09c85071ccac0ccee16,BR,374,1,14.342590647841824,2,1,2,Lost
012da9594b65ccb990822802ba0ff2e4,BR,145,1,15.903333724002604,4,1,2,New Customers
012e12f54f6e73b1faba89a119dab849,BR,582,1,20.450182512173605,1,1,3,Lost
0130a250cff3b3b0649cae3671959139,BR,189,1,8.068674242556106,3,1,1,Needs Attention
0130baad44d0ccc44bc7526c1ac18c64,BR,45,1,62.603783612545826,5,1,5,New Customers
0130be8e6677174b8184114f98c16b3c,BR,508,1,23.090101098244812,1,1,3,Lost
013341d7f8accddf42fc02f001ad341d,BR,371,1,130.5473585922291,2,1,5,Lost
0134417784b9f85470e635c063152a71,BR,135,1,35.628263877365434,4,1,4,New Customers
0134caf89be2059cfd79af28d8bc1e7f,BR,77,1,12.16876757769967,5,1,2,New Customers
013523c76f4749da72a9ccc4a67cb234,BR,356,1,9.248418079554963,2,1,1,Lost
013689381e404bf6304f57bab4b8f01d,BR,37,1,75.98323912788693,5,1,5,New Customers
0136e40591d769adfb219f167a691487,BR,349,1,11.217236482939938,2,1,2,Lost
0137420de9b02a180c53e5bd64f14750,BR,200,1,12.236457797855342,3,1,2,Needs Attention
01376b24e146a15f52ca8382af02fe62,BR,423,1,17.576249164992788,1,1,3,Lost
0137839e600d4edd0949a8ce7c171164,BR,265,1,29.019764383881686,3,1,4,Needs Attention
013802b3b98584222c1280e654a655b1,BR,110,1,25.851862080596234,4,1,4,New Customers
0138dff42973f40e8f5225472526f278,BR,127,1,32.44488952375869,4,1,4,New Customers
0139884762afa50d78fe480646fe92b5,BR,489,1,13.690830528057212,1,1,2,Lost
01399b72331afe80cc0c3a982cafb177,BR,58,1,7.881075632410387,5,1,1,New Customers
0139d2cb6ca3b630b5833d49634d328e,BR,291,1,25.907948263010933,2,1,4,Lost
013a435769899074c568863694560449,BR,160,1,194.52428667078996,4,1,5,New Customers
013ae505c83f5fb1905ed23afdafd3a2,BR,310,1,27.482229383202846,2,1,4,Lost
013b6090dc49b5fa51196b20ec11f19c,BR,210,1,4.64161509638894,3,1,1,Needs Attention
013dd47ed31ce4de00cb434b2cae5386,BR,144,1,26.888489452123096,4,1,4,New Customers
013ef03e0f3f408dd9bf555e4edcdc0a,BR,46,2,47.454712341706426,5,5,5,Champions
013f3d6549189a4802a268131ef47a77,BR,326,1,18.35371969363793,2,1,3,Lost
013f4353d26bb05dc6652f1269458d8d,BR,279,2,68.9260501750856,2,5,5,Loyal Customers
013f66477aa3210eb05fec3fa184de33,BR,224,1,22.3667827457242,3,1,3,Needs Attention
01413c132b54b9b7dfadc2ee71ef78c8,BR,299,1,9.996878513847678,2,1,1,Lost
0143a04eabe01ceb3a9fe2dde984e2b0,BR,96,1,37.67250852606673,5,1,4,New Customers
01440d8dea55a5d0ed27d26c41044761,BR,205,1,46.65790175015965,3,1,5,Needs Attention
014410afdd8e0393ec17e9d8488449e0,BR,192,1,152.84838512408777,3,1,5,Needs Attention
014593e48e9119391b9c70206fcadca8,BR,346,1,29.178352899674973,2,1,4,Lost
0145b1b14166b43baa374daddffca8fd,BR,360,1,7.939095821115249,2,1,1,Lost
0145bfdfe85402b2249c7437bd297a07,BR,324,1,12.708355332654886,2,1,2,Lost
0145c2c66ea8f764ed8d8015ce149af7,BR,49,1,6.233302273192314,5,1,1,New Customers
0145fc4d376df22449756022b9ccb472,BR,95,1,5.277903165852257,5,1,1,New Customers
01462a1d33f1b303bead3ec1ae2c4f7e,BR,56,1,27.600203766902734,5,1,4,New Customers
014644ae002bacd78bb05521f7e9aaab,BR,178,1,3.924098762738816,4,1,1,New Customers
01469c41b00bb21cd01d2104b8e81384,BR,569,1,21.46940382708901,1,1,3,Lost
01489018af4a609acb2fa2634c9ce643,BR,27,1,14.408346861707335,5,1,2,New Customers
014ce9c0a3df00f77a6932a7b371a3bc,BR,7,1,4.504300649787433,5,1,1,New Customers
014dc284927e986549bf255eb79eb3ab,BR,249,1,26.76471304955273,3,1,4,Needs Attention
014dcb5d582d60bca6a379e45a9041da,BR,213,1,5.571872121956891,3,1,1,Needs Attention
014e4042a6b3ed0b1a6cd14c7639bb84,BR,153,1,46.70238389483339,4,1,5,New Customers
014f7e8caea3379aa3d30558424ca54f,BR,70,1,9.074357513440377,5,1,1,New Customers
014fa2f37ee690774a7505252a28daf3,BR,530,1,7.623852795818834,1,1,1,Lost
015124b67936296eb7250b38c906a627,BR,170,1,9.145915746176373,4,1,1,New Customers
01512524d623f78040531c0d8e20a772,BR,323,1,17.245534089375074,2,1,3,Lost
0151b5ff5b5d642815f094f303e7052a,BR,515,1,9.577199148882512,1,1,1,Lost
0151bcc17b8ae63a495b6c9fe6f708a1,BR,178,1,15.121995182777134,4,1,2,New Customers
0151cf157e4682357e62be311f4823b7,BR,281,1,18.76566303344245,2,1,3,Lost
01525fe1e0d8e9616b2503260671d20d,BR,24,1,16.938027089239306,5,1,3,New Customers
0152897024d0ddad70baafe17ed705f4,BR,172,1,18.734718932799858,4,1,3,New Customers
01531f72337b960a58cdba9c94e96d1a,BR,301,1,8.528967739614677,2,1,1,Lost
015366a7c13024e36f1f125d8f9a9e67,BR,531,1,37.21221502900816,1,1,4,Lost
0153b79c47a4953a7dad6fb93ab45a02,BR,330,1,40.92357309982915,2,1,5,Lost
01541e2754a6e7830b2871d7191d27e2,BR,23,1,11.226906514390748,5,1,2,New Customers
015546ec984c58044b2a1304f24193a7,BR,216,1,18.433013951534576,3,1,3,Needs Attention
015557c9912277312b9073947804a7ba,BR,490,2,60.94440621558678,1,5,5,Loyal Customers
015613e1b7c050cd2331d34076fce1c6,BR,156,1,19.069302020997892,4,1,3,New Customers
01561f92006fd3ba8a8a4246b7f38101,BR,327,1,28.36800426409707,2,1,4,Lost
0156e3456c1959644b2da32c2cee358c,BR,32,1,18.04041067463168,5,1,3,New Customers
01575c2596c13ff2422df080a71b481b,BR,307,1,13.073882521495513,2,1,2,Lost
0158b70c1d28da409abddfcaa5f0801a,BR,495,1,14.903452471988821,1,1,2,Lost
015906d05142c9dc02e816c29c044bba,BR,238,1,59.69117013956176,3,1,5,Needs Attention
01593b828c6e7c516ed078a4820ab9b2,BR,59,1,8.677886223957154,5,1,1,New Customers
015aba8b6e516fbf6ee76c164c11987b,BR,191,1,16.661464189746134,3,1,2,Needs Attention
015b72d1a4ec2bfcf75518ada117c62b,BR,48,1,50.63228467644269,5,1,5,New Customers
015ba10edbe7988bff82867b4480c225,BR,430,1,50.52398032419361,1,1,5,Lost
015cd0b039aa3b36cf78f41d8f54e3d0,BR,189,1,19.305250788397665,3,1,3,Needs Attention
015d45ef9d6462cf0d5f062c54f26941,BR,226,1,40.60446206195242,3,1,5,Needs Attention
015dc4d69b97b8784298de6c9484797b,BR,332,1,22.82514223649261,2,1,3,Lost
015e470a59ee1adbb4d6586fd90e4c52,BR,206,1,11.768428275636126,3,1,2,Needs Attention
015f170c7abe45372b9f0414d901e71b,BR,291,1,17.32482834727172,2,1,3,Lost
015fcc1fe9d3319fb41b08e986684598,BR,436,1,61.375689618292924,1,1,5,Lost
0161783a9f93dcefde5ea508501713b2,BR,332,1,9.223275997782855,2,1,1,Lost
0161ede24e46b8e50ed493e5f8b3b305,BR,271,1,16.466129554439764,3,1,2,Needs Attention
016201b260065cecbb315f4de0b0dc76,BR,283,1,31.65581495737257,2,1,4,Lost
01626676a41ff29901f7b42bc8e09dd8,BR,178,1,17.382848535976578,4,1,3,New Customers
016547a638c42ea1061a1400eab339d2,BR,217,1,12.766375521359745,3,1,2,Needs Attention
0165dc4e0c64d7c1e17757ab8676f213,BR,95,1,22.72650791569435,5,1,3,New Customers
0166e2f8aaec14c93d23dea2523beac5,BR,79,1,39.813453489276135,5,1,4,New Customers
0167a6f5d58d5632b42c44e7f66f2abf,BR,230,1,81.06580765843283,3,1,5,Needs Attention
0167f525469634cccbda49491f01324c,BR,22,1,15.121995182777134,5,1,2,New Customers
016846e2dd862cba9a2a10eff5ac244f,BR,479,1,91.85756275753712,1,1,5,Lost
01689985c22786e41347d5167048b25e,BR,45,1,65.24950421748753,5,1,5,New Customers
016a461e59c71a989c278fb565441696,BR,391,1,42.98135579256159,1,1,5,Lost
016a528e7cb02b29de37ea55cf89b9d1,BR,268,1,7.5967767077565655,3,1,1,Needs Attention
016a5760b723a3a0bcb4b294d4bc6b45,BR,56,1,41.41287669124015,5,1,5,New Customers
016ac660c79288138b5d6d3570eadc9d,BR,271,1,17.158503806317782,3,1,3,Needs Attention
016c60628fc64e15fa5990e58a0b57c1,BR,410,1,58.90016156688549,1,1,5,Lost
016dc4411329d2b3292a0fbf1402e95e,BR,76,1,46.11444598262412,5,1,5,New Customers
016e32e564ee03416c6f73e44a4e802a,BR,540,1,16.55509384378722,1,1,2,Lost
016e68615e12298a0a004a44d3b78579,BR,88,1,19.485113373382738,5,1,3,New Customers
016feebfaba953a2456d3a063b8eb8ef,BR,567,1,12.151361521088212,1,1,2,Lost
0170c406cddfc9a551a3f8045379afe5,BR,194,1,13.953855383519251,3,1,2,Needs Attention
01726e5d6a88d1a8dffd9578872ce54e,BR,201,1,161.47792119079088,3,1,5,Needs Attention
017500c32b7353decc3a3a4d91acd0cc,BR,215,1,19.951208889311793,3,1,3,Needs Attention
0176190d05dbc46f20484610a0a0e1fb,BR,494,1,59.12257229025412,1,1,5,Lost
01762637819e8e1cb4093ff1589b0f00,BR,242,1,28.45890255973469,3,1,4,Needs Attention
01769144da2a7ea21cc6163452b5824d,BR,176,1,13.176384854874103,4,1,2,New Customers
0177c9c4715fe173b9c26fdd95a94579,BR,282,1,24.58895597312041,2,1,3,Lost
0177f6975b155c814ea6273eccc58d82,BR,185,1,44.64846921468128,3,1,5,Needs Attention
0178b244a5c281fb2ade54038dd4b161,BR,37,2,50.26288947502173,5,5,5,Champions
0178df128a2cb4f9914c8c3beb8a57f6,BR,267,1,6.902468449588386,3,1,1,Needs Attention
0178fa4e501691dec0663f439950d4de,BR,202,1,7.329883839714201,3,1,1,Needs Attention
01798446b9d249eb006931079a273601,BR,52,1,17.03666141003757,5,1,3,New Customers
017adfe7897c78902d9f7d58cd855990,BR,384,1,51.61089185926469,2,1,5,Lost
017ae1edebbc1749a64a520e37633c3c,BR,125,1,79.76228741886361,4,1,5,New Customers
017bddd3844cbc8c9259179f66786333,BR,220,1,42.40888993067362,3,1,5,Needs Attention
017c17dd6f2e7859373a5724b863801e,BR,242,1,20.88726793375023,3,1,3,Needs Attention
017c477c81dd0f10726f7828f0475c0e,BR,139,1,12.810857666033472,4,1,2,New Customers
017c4e59e1a95482f32f65e03a46af95,BR,109,1,16.036780158023785,4,1,2,New Customers
017c5a91ab1759799a4d68be8091b8ab,BR,131,1,16.12381044108108,4,1,2,New Customers
017c61c786dae249f339e690764ec7e6,BR,333,1,12.141691489637402,2,1,2,Lost
017c7f75ca30943882f48d5fda81e2df,BR,352,1,33.89926225396056,2,1,4,Lost
017d9afa17ebea3b2a7c03ed6bc954be,BR,415,1,7.295071726491283,1,1,1,Lost
017da2695c69ee376b8b4220cf0f61ec,BR,77,1,15.68479101321429,5,1,2,New Customers
017eb8439a0ca7dcfc228f933bd204d8,BR,188,1,8.273678909313286,3,1,1,Needs Attention
017fa9ba22880652e440025a91d5a66b,BR,378,1,8.449673481718031,2,1,1,Lost
017fde295de136549d89d951da362287,BR,416,1,8.492221620101597,1,1,1,Lost
017fe3adcd1989f1ea8bac1848bd1b94,BR,98,1,8.275612915603448,5,1,1,New Customers
0180d29fed77d26d59490f37198514a1,BR,63,1,18.27635944203145,5,1,3,New Customers
0181f57a87c6a2f0e0fe2807f67aef0e,BR,481,1,5.62795830437159,1,1,1,Lost
01835b7ef446c78d0c37077894aa068d,BR,153,1,17.843142033035146,4,1,3,New Customers
01838e7d69d87bd8ff2b6ff06789adfb,BR,590,1,30.771974082768512,1,1,4,Lost
0184070f27c13c909a1de7b1b059b496,BR,233,1,32.55512788229793,3,1,4,Needs Attention
0185135ffdd866d3a29efa833ac0829b,BR,177,1,17.282280208888157,4,1,3,New Customers
01858f2fad256b1689f5bdafc059f745,BR,34,1,356.07183208802667,5,1,5,New Customers
0185fbd2271efbc59bbb96ad3e99a7b8,BR,138,1,7.200305418273344,4,1,1,New Customers
01873d3c2fc620aa701e30d2c4181673,BR,146,1,11.335210866639823,4,1,2,New Customers
01878328db858b71da86bdc8966ea729,BR,110,1,13.615404282740892,4,1,2,New Customers
0187e88f4c9b2e4c92e5d47ffa0e1da9,BR,193,1,15.818237447235475,3,1,2,Needs Attention
